vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/kiali/kiali","pkg:golang/golang.org/x/crypto@v0.22.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/kiali/kiali","pkg:golang/golang.org/x/crypto@v0.26.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/kube-vip/kube-vip","pkg:golang/golang.org/x/crypto@v0.1.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/kube-vip/kube-vip","pkg:golang/golang.org/x/crypto@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/kubernetes-csi/external-provisioner","pkg:golang/golang.org/x/crypto@v0.17.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/kubernetes-csi/external-provisioner/v5","pkg:golang/golang.org/x/crypto@v0.26.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/linode/docker-machine-driver-linode","pkg:golang/golang.org/x/crypto@v0.10.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/golang.org/x/crypto@v0.21.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/golang.org/x/crypto@v0.26.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/golang.org/x/crypto@v0.28.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/longhorn/longhorn-manager","pkg:golang/golang.org/x/crypto@v0.30.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/minio/mc","pkg:golang/golang.org/x/crypto@v0.9.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/minio/minio","pkg:golang/golang.org/x/crypto@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/openshift/oauth-proxy","pkg:golang/golang.org/x/crypto@v0.14.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/bundle-install","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/bundler","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/composer","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/conda-env-update","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/cpython","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/dotnet-core-aspnet-runtime","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/dotnet-core-sdk","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/dotnet-execute","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/dotnet-publish","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/encrypt-at-rest/v4","pkg:golang/golang.org/x/crypto@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/go-build","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/go-dist","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/go-mod-vendor","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/httpd","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/icu","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/miniconda","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/mri","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/nginx","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/node-engine","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/npm-install","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/passenger","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/php-dist","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/pip","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/pip-install","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/pipenv","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/pipenv-install","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/poetry","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/poetry-install","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/vsdbg","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/yarn","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/paketo-buildpacks/yarn-install","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/projectcalico/calico","pkg:golang/golang.org/x/crypto@v0.13.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/projectcalico/calico","pkg:golang/golang.org/x/crypto@v0.15.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/projectcalico/calico","pkg:golang/golang.org/x/crypto@v0.17.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/projectcalico/calico","pkg:golang/golang.org/x/crypto@v0.19.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/projectcalico/calico","pkg:golang/golang.org/x/crypto@v0.22.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/projectcalico/calico","pkg:golang/golang.org/x/crypto@v0.24.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/alertmanager","pkg:golang/golang.org/x/crypto@v0.1.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/alertmanager","pkg:golang/golang.org/x/crypto@v0.18.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/alertmanager","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/node_exporter","pkg:golang/golang.org/x/crypto@v0.14.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/node_exporter","pkg:golang/golang.org/x/crypto@v0.21.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/prometheus","pkg:golang/golang.org/x/crypto@v0.1.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/prometheus","pkg:golang/golang.org/x/crypto@v0.18.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/prometheus","pkg:golang/golang.org/x/crypto@v0.24.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/prometheus/prometheus","pkg:golang/golang.org/x/crypto@v0.8.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/aks-operator","pkg:golang/golang.org/x/crypto@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/aks-operator","pkg:golang/golang.org/x/crypto@v0.27.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/aks-operator","pkg:golang/golang.org/x/crypto@v0.28.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/aks-operator","pkg:golang/golang.org/x/crypto@v0.29.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/backup-restore-operator","pkg:golang/golang.org/x/crypto@v0.27.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/confd","pkg:golang/golang.org/x/crypto@v0.14.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/confd","pkg:golang/golang.org/x/crypto@v0.5.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/fleet","pkg:golang/golang.org/x/crypto@v0.21.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/fleet","pkg:golang/golang.org/x/crypto@v0.24.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/fleet","pkg:golang/golang.org/x/crypto@v0.25.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/fleet","pkg:golang/golang.org/x/crypto@v0.28.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/gitjob","pkg:golang/golang.org/x/crypto@v0.21.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/gitjob","pkg:golang/golang.org/x/crypto@v0.22.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/gitjob","pkg:golang/golang.org/x/crypto@v0.24.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/gke-operator","pkg:golang/golang.org/x/crypto@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/gke-operator","pkg:golang/golang.org/x/crypto@v0.28.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/gke-operator","pkg:golang/golang.org/x/crypto@v0.30.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/image-build-rke2-cloud-provider","pkg:golang/golang.org/x/crypto@v0.14.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/image-build-rke2-cloud-provider","pkg:golang/golang.org/x/crypto@v0.21.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/image-build-rke2-cloud-provider","pkg:golang/golang.org/x/crypto@v0.25.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/golang.org/x/crypto@v0.0.0-20210921155107-089bfa567519","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/golang.org/x/crypto@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/golang.org/x/crypto@v0.17.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/golang.org/x/crypto@v0.25.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/kube-api-auth","pkg:golang/golang.org/x/crypto@v0.26.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/local-path-provisioner","pkg:golang/golang.org/x/crypto@v0.0.0-20201216223049-8b5274cf687f","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/local-path-provisioner","pkg:golang/golang.org/x/crypto@v0.14.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/local-path-provisioner","pkg:golang/golang.org/x/crypto@v0.25.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/local-path-provisioner","pkg:golang/golang.org/x/crypto@v0.7.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/machine","pkg:golang/golang.org/x/crypto@v0.16.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/machine","pkg:golang/golang.org/x/crypto@v0.22.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/machine","pkg:golang/golang.org/x/crypto@v0.26.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/rancher","pkg:golang/golang.org/x/crypto@v0.19.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/rancher","pkg:golang/golang.org/x/crypto@v0.23.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/rancher","pkg:golang/golang.org/x/crypto@v0.27.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/rancher","pkg:golang/golang.org/x/crypto@v0.28.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/rancher","pkg:golang/golang.org/x/crypto@v0.30.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/rke2","pkg:golang/golang.org/x/crypto@v0.14.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/rke2","pkg:golang/golang.org/x/crypto@v0.17.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/rke2","pkg:golang/golang.org/x/crypto@v0.24.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/support-bundle-kit","pkg:golang/golang.org/x/crypto@v0.21.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/system-agent","pkg:golang/golang.org/x/crypto@v0.17.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/system-agent","pkg:golang/golang.org/x/crypto@v0.24.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/system-upgrade-controller","pkg:golang/golang.org/x/crypto@v0.0.0-20220411220226-7b82a4e95df4","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/system-upgrade-controller","pkg:golang/golang.org/x/crypto@v0.17.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/system-upgrade-controller","pkg:golang/golang.org/x/crypto@v0.26.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/telemetry","pkg:golang/golang.org/x/crypto@v0.14.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"GO-2024-3321","CVE-2024-45337,GHSA-v778-237x-gjrc","pkg:golang/github.com/rancher/webhook","pkg:golang/golang.org/x/crypto@v0.19.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
